Simulation,Terminal Portfolio Value,Profit or Loss
2537,897598.5125624808,-102401.48743751924
2538,1121122.5006762717,121122.50067627174
2539,991618.5987114927,-8381.401288507273
2540,946928.7725777865,-53071.22742221353
2541,1008380.3809961893,8380.380996189313
2542,1037912.3193143804,37912.31931438041
2543,1000460.8207286518,460.82072865183
2544,1004692.3869663182,4692.386966318241
2545,1096465.4398318713,96465.4398318713
2546,1038798.6868726107,38798.686872610706
2547,1028907.8209718559,28907.820971855894
2548,1122253.3700881258,122253.37008812581
2549,1018142.7981893596,18142.7981893596
2550,1036224.5936187902,36224.59361879015
2551,946629.5424017615,-53370.457598238485
2552,1059885.8369902736,59885.83699027356
2553,904348.2395134078,-95651.76048659219
2554,942275.0430788342,-57724.95692116581
2555,916104.0822221705,-83895.91777782945
2556,1075536.5764929273,75536.57649292727
2557,1003410.9651198777,3410.9651198777137
2558,1035833.6446697385,35833.64466973848
2559,1074136.3471676232,74136.34716762323
2560,979441.052146879,-20558.947853120975
2561,965276.2515480791,-34723.748451920925
2562,1000907.6013996279,907.6013996278634
2563,1026828.7292252866,26828.729225286632
2564,1010166.7611684253,10166.76116842532
2565,1052982.5018800944,52982.50188009441
2566,1031925.0190583282,31925.01905832824
2567,1083822.1986732997,83822.19867329975
2568,979577.6563600638,-20422.34363993618
2569,1124985.064448186,124985.06444818596
2570,994758.7450941908,-5241.254905809183
2571,992806.5113615963,-7193.488638403709
2572,1147087.1256730766,147087.1256730766
2573,901781.2533239167,-98218.7466760833
2574,957679.1479093414,-42320.85209065862
2575,1052842.4736620411,52842.47366204113
2576,1139958.0810843387,139958.08108433872
2577,1049854.8487217415,49854.848721741466
2578,966971.6204945735,-33028.37950542651
2579,1034049.3494031702,34049.34940317017
2580,1050745.0725739256,50745.0725739256
2581,966477.1904896195,-33522.809510380495
2582,971070.8218687383,-28929.178131261724
2583,1153290.0063152513,153290.00631525135
2584,1076590.6243462334,76590.62434623344
2585,1079373.3624223138,79373.36242231377
2586,1088489.521577217,88489.52157721692
2587,990412.6422801185,-9587.35771988146
2588,960639.2246544119,-39360.7753455881
2589,960430.969735274,-39569.030264726025
2590,1019500.9518543228,19500.951854322804
2591,1106427.2861907638,106427.28619076381
2592,1039658.513360832,39658.513360832
2593,860891.1438236965,-139108.85617630347
2594,994388.2003816789,-5611.799618321122
2595,960406.381424034,-39593.618575965986
2596,893632.1703960189,-106367.82960398111
2597,1054838.886295968,54838.88629596797
2598,1021839.4217067575,21839.42170675751
2599,956451.8796238389,-43548.12037616107
2600,899029.5549621909,-100970.44503780908
2601,953029.3909775114,-46970.609022488585
2602,1039532.756964348,39532.756964348024
2603,1084162.1364280328,84162.13642803277
2604,858211.361325185,-141788.63867481495
2605,1087462.587363163,87462.58736316301
2606,1123200.5984335155,123200.59843351552
2607,1022512.9331696923,22512.93316969229
2608,1022541.73781352,22541.737813520012
2609,991339.8245027042,-8660.1754972958
2610,919515.1001572459,-80484.89984275412
2611,1048932.828485984,48932.82848598389
2612,952306.8715787512,-47693.12842124875
2613,1019005.1223441021,19005.12234410213
2614,995464.5508895556,-4535.449110444402
2615,988129.6249798504,-11870.37502014963
2616,996941.1977305746,-3058.8022694253596
2617,1006545.0721427134,6545.072142713354
2618,966915.0646832176,-33084.935316782445
2619,1090590.6761393172,90590.67613931722
2620,1069760.3681535309,69760.36815353087
2621,964220.0895861493,-35779.91041385068
2622,1119856.991281591,119856.99128159089
2623,1034324.4740629877,34324.47406298772
2624,959102.7724398082,-40897.227560191764
2625,1005877.9666655766,5877.966665576561
2626,1086840.7780893645,86840.77808936452
2627,1030616.0298097763,30616.029809776344
2628,980524.1328728229,-19475.867127177073
2629,994814.6893375898,-5185.310662410222
2630,1125499.1301460518,125499.13014605176
2631,1123245.1367161472,123245.13671614719
2632,1033584.015654875,33584.015654874966
2633,922542.6838169072,-77457.31618309277
2634,1008858.6714471057,8858.671447105706
2635,957648.1811412341,-42351.81885876588
2636,899670.9084061736,-100329.09159382642
2637,991809.3663089803,-8190.633691019728
2638,1007482.2682054223,7482.268205422326
2639,994346.112137847,-5653.887862153002
2640,922674.3766922243,-77325.6233077757
2641,1020746.1967737126,20746.19677371264
2642,970623.3434729167,-29376.65652708325
2643,988216.6541754458,-11783.345824554213
2644,1134435.7066865964,134435.7066865964
2645,972866.1326548206,-27133.86734517943
2646,962859.7097922124,-37140.29020778765
2647,1080148.1070877677,80148.10708776768
2648,1041009.8070600257,41009.80706002575
2649,983719.6182295798,-16280.381770420237
2650,994610.9295938071,-5389.070406192914
2651,997406.1662320803,-2593.8337679196848
2652,1022569.2285261798,22569.228526179795
2653,931483.0609602702,-68516.93903972977
2654,995359.7401456123,-4640.259854387725
2655,915574.5547484938,-84425.44525150617
2656,980799.4016798981,-19200.598320101853
2657,940565.960326086,-59434.03967391397
2658,1028468.6865860698,28468.686586069758
2659,1026129.5394872894,26129.53948728938
2660,1024825.1432636261,24825.143263626145
2661,997499.4600826018,-2500.539917398244
2662,1056034.8091297508,56034.80912975082
2663,941962.3099234692,-58037.690076530795
2664,1007966.9176069326,7966.917606932577
2665,960774.4957183142,-39225.504281685804
2666,904272.1243151037,-95727.87568489625
2667,1008773.8009457812,8773.800945781171
2668,1034048.547039726,34048.54703972605
2669,980606.4686153412,-19393.531384658767
2670,996454.5106961714,-3545.4893038285663
2671,980564.3730482442,-19435.62695175584
2672,1112965.5290917174,112965.52909171744
2673,927852.7924588514,-72147.20754114864
2674,1006999.8700352694,6999.870035269414
2675,1128402.0679922367,128402.0679922367
2676,952364.7121915463,-47635.287808453664
2677,997927.751931629,-2072.2480683709728
2678,961932.648376386,-38067.35162361397
2679,944439.1192087437,-55560.88079125632
2680,933212.3477463013,-66787.65225369867
2681,1022083.4787151136,22083.478715113597
2682,1015602.3945218431,15602.39452184306
2683,943741.1737666451,-56258.82623335486
2684,870289.5481362705,-129710.45186372951
2685,1000070.9719128447,70.97191284468863
2686,1033819.6605403458,33819.66054034582
2687,1055291.1230086547,55291.123008654686
2688,1073731.7231302597,73731.72313025966
2689,1071778.2403051856,71778.24030518555
2690,1045828.7885802155,45828.788580215536
2691,985840.7026404645,-14159.29735953547
2692,947062.6989251935,-52937.301074806484
2693,1084118.647040271,84118.64704027097
2694,942881.1012392322,-57118.89876076777
2695,1031951.9481634864,31951.948163486435
2696,1011029.0921668978,11029.09216689784
2697,957180.168047985,-42819.831952015054
2698,1075673.8208618509,75673.82086185087
2699,987023.3221882277,-12976.67781177233
2700,1037164.4865032017,37164.48650320165
2701,1122958.2955765717,122958.29557657172
2702,980765.214917333,-19234.78508266702
2703,1032025.309375536,32025.309375536046
2704,937764.6278068247,-62235.37219317525
2705,935396.4837934612,-64603.51620653877
2706,960477.4002952265,-39522.599704773515
2707,855808.8637612965,-144191.1362387035
2708,959563.2859848265,-40436.71401517349
2709,1036765.4784234688,36765.47842346877
2710,1020859.9847502251,20859.984750225092
2711,1094779.242898924,94779.24289892404
2712,1165564.4986082215,165564.49860822153
2713,919833.0511950382,-80166.94880496175
2714,973803.6053683404,-26196.394631659612
2715,956956.0772193667,-43043.92278063332
2716,988397.4637189314,-11602.536281068576
2717,1096422.5720807563,96422.5720807563
2718,927443.3884733523,-72556.6115266477
2719,1065259.8050395155,65259.805039515486
2720,970688.1702849197,-29311.829715080326
2721,987871.580227197,-12128.419772802969
2722,1105069.7820652674,105069.78206526744
2723,1064218.500911159,64218.500911158975
2724,950321.1021494778,-49678.89785052219
2725,930662.347166969,-69337.65283303102
2726,1021178.9504722704,21178.95047227037
2727,1110442.5294379015,110442.52943790145
2728,993988.7256467856,-6011.274353214423
2729,989021.3902881965,-10978.609711803496
2730,1067183.4188713501,67183.41887135012
2731,967718.3507465919,-32281.649253408075
2732,960130.7688365233,-39869.23116347671
2733,1017840.932334773,17840.93233477301
2734,1056703.236991629,56703.236991629004
2735,979884.0412573142,-20115.95874268585
2736,1106575.3157001503,106575.31570015033
2737,1139671.0305469176,139671.03054691758
2738,958521.7288450236,-41478.27115497645
2739,943984.0751885264,-56015.92481147358
2740,993954.4541820048,-6045.545817995211
2741,1050692.07595785,50692.07595785009
2742,1024193.7576506836,24193.757650683634
2743,996254.0003082039,-3745.99969179614
2744,1040848.2579029845,40848.25790298451
2745,996630.272038689,-3369.7279613110004
2746,887917.6173601408,-112082.38263985922
2747,1115442.9534126164,115442.95341261639
2748,1024132.160396333,24132.16039633297
2749,1036717.2265686288,36717.2265686288
2750,1035926.6648866594,35926.66488665936
2751,975732.6630955394,-24267.336904460564
2752,925833.35079209,-74166.64920791006
2753,874714.1927518357,-125285.80724816432
2754,1091912.8601025997,91912.86010259972
2755,988880.750243532,-11119.249756467994
2756,1200015.4909214985,200015.4909214985
2757,1082740.2686178836,82740.26861788356
2758,1063937.5072203183,63937.50722031831
2759,1068468.4402108416,68468.4402108416
2760,1041916.7374746727,41916.73747467273
2761,1067060.032423118,67060.0324231179
2762,1147256.5892401282,147256.58924012817
2763,1117324.3169244528,117324.31692445278
2764,1018848.9848145957,18848.984814595664
2765,1029507.1887366684,29507.18873666844
2766,1000696.7660859269,696.766085926909
2767,997740.3579354687,-2259.6420645313337
2768,1024343.7536475142,24343.753647514153
2769,1148089.7930446886,148089.79304468865
2770,992970.9614269207,-7029.038573079277
2771,1084177.4235031782,84177.42350317817
2772,932361.878745027,-67638.121254973
2773,965049.0265975038,-34950.973402496194
2774,1050107.2270833089,50107.227083308855
2775,1012468.0114535296,12468.011453529587
2776,960113.841208942,-39886.158791058
2777,861334.0633360933,-138665.93666390667
2778,855018.234251958,-144981.76574804203
2779,1169899.5640101072,169899.5640101072
2780,1031919.2210519555,31919.22105195548
2781,1073210.1183799228,73210.11837992282
2782,902186.2039492958,-97813.7960507042
2783,1036684.841152572,36684.84115257196
2784,959966.9964785965,-40033.00352140353
2785,1000998.702984564,998.7029845640063
2786,988279.4020157591,-11720.597984240856
2787,939491.4369831531,-60508.56301684689
2788,1033222.2984742325,33222.29847423255
2789,1152236.1318012036,152236.1318012036
2790,1101590.469923823,101590.46992382291
2791,1174620.1233165455,174620.1233165455
2792,989580.0137433301,-10419.986256669858
2793,1015928.3499164373,15928.349916437292
2794,1038115.4255597643,38115.42555976426
2795,1059037.1834930142,59037.18349301419
2796,1045866.3889608588,45866.38896085881
2797,1021984.8572461184,21984.857246118365
2798,1018637.7371092588,18637.73710925877
2799,960277.9631858459,-39722.036814154126
2800,1065292.5171767222,65292.51717672218
2801,963645.9881388361,-36354.01186116389
2802,946646.0890962601,-53353.91090373986
2803,964224.1229359988,-35775.877064001164
2804,994657.4688738919,-5342.531126108137
2805,1075904.9636842494,75904.96368424944
2806,991825.5230273629,-8174.476972637116
2807,914215.801442541,-85784.19855745905
2808,1156049.2773940337,156049.27739403374
2809,950929.7294669885,-49070.27053301153
2810,973085.4175983265,-26914.582401673542
2811,1031702.929284501,31702.929284501006
2812,955158.8860459626,-44841.11395403743
2813,1035876.3070310382,35876.30703103822
2814,943285.1262873345,-56714.87371266552
2815,1138970.835236136,138970.8352361361
2816,964873.8012074372,-35126.19879256282
2817,1174467.1565554282,174467.15655542817
2818,964170.1531312601,-35829.84686873993
2819,961595.9589193108,-38404.041080689174
2820,953289.3747527347,-46710.62524726533
2821,932682.873316951,-67317.12668304902
2822,988686.7873635582,-11313.212636441807
2823,949479.6342623334,-50520.36573766661
2824,989608.9157274966,-10391.084272503387
2825,1011272.6829292758,11272.68292927579
2826,1024095.5609811655,24095.5609811655
2827,1031898.0586107074,31898.058610707405
2828,979927.3690798542,-20072.630920145777
2829,962420.0638679983,-37579.93613200169
2830,1021969.9787923837,21969.978792383685
2831,1017738.1961978988,17738.196197898826
2832,1074793.7941926895,74793.79419268947
2833,986940.9120538911,-13059.087946108892
2834,853898.6477527301,-146101.35224726994
2835,1072795.6763119458,72795.67631194578
2836,1053009.5041513075,53009.50415130751
2837,959240.0525049226,-40759.94749507739
2838,1113459.6658628285,113459.6658628285
2839,982833.3806187931,-17166.619381206925
2840,948187.9183621624,-51812.081637837575
2841,1057329.1677100481,57329.16771004815
2842,957464.0019908398,-42535.99800916016
2843,970033.3135533044,-29966.68644669559
2844,1000492.4820146837,492.4820146836573
2845,1097878.072388322,97878.07238832209
2846,1000658.6736701595,658.6736701595364
2847,1035562.5697841413,35562.56978414126
2848,1068615.0318100161,68615.03181001614
2849,1288045.6025769408,288045.6025769408
2850,1052059.1477741515,52059.14777415153
2851,1005092.0786979831,5092.078697983059
2852,996533.6189550697,-3466.381044930313
2853,983762.9809686086,-16237.019031391363
2854,1059585.9432589244,59585.94325892441
2855,1031419.2446459065,31419.244645906496
2856,1094025.4863903525,94025.48639035248
2857,1048932.3935877185,48932.393587718485
2858,1018916.7500707979,18916.75007079786
2859,1072996.847062982,72996.84706298192
2860,1001662.2093681913,1662.2093681913102
2861,999393.0492530501,-606.9507469498785
2862,991836.3130572328,-8163.686942767235
2863,1207585.9418390943,207585.94183909427
2864,952004.4601693652,-47995.539830634836
2865,1131172.9102068637,131172.91020686366
2866,1058457.1982419034,58457.19824190345
2867,997948.5500765601,-2051.4499234398827
2868,1075446.1870292502,75446.1870292502
2869,1061337.5168693012,61337.51686930121
2870,1186446.5688826179,186446.56888261787
2871,1112111.8864158294,112111.88641582942
2872,1078425.2655625483,78425.2655625483
2873,1016688.970520857,16688.970520857023
2874,1024116.4551819339,24116.45518193394
2875,1180541.007035186,180541.00703518605
2876,1015948.5053824562,15948.505382456235
2877,928240.7657331569,-71759.23426684306
2878,1110203.3067678548,110203.30676785484
2879,1024843.1974545955,24843.197454595473
2880,1003779.1383141705,3779.13831417053
2881,1053217.374658134,53217.37465813407
2882,1048559.2868270401,48559.28682704014
2883,1061994.3874960982,61994.38749609818
2884,1048835.4096860683,48835.409686068306
2885,991698.2176739599,-8301.782326040091
2886,1009412.7347127968,9412.734712796751
2887,899969.71552985,-100030.28447015001
2888,971863.2971674794,-28136.70283252059
2889,1025196.7045036121,25196.704503612127
2890,1093045.039253437,93045.03925343696
2891,1099803.198443925,99803.19844392501
2892,1010503.1173225094,10503.11732250941
2893,1053552.3753870563,53552.375387056265
2894,1118256.6388586157,118256.63885861565
2895,963342.37472945,-36657.62527055002
2896,1047931.2296796108,47931.22967961081
2897,922450.5138135578,-77549.4861864422
2898,1213498.1205308537,213498.12053085375
2899,1071165.3973725813,71165.3973725813
2900,986065.2265896725,-13934.7734103275
2901,1029857.1010630393,29857.10106303927
